Student ;Section;HW1;Q1;Q2;Q3;Q4;Q5;MT;PROJ;FINAL
1;1;10;4;10;5;8;8;60;78;43
2;1;10;;;;;;;0;
3;1;10;4;9;10;9;9;43;75;40
4;1;10;;;10;;;50;59;78
5;1;10;;;;;;18;0;
6;1;10;;9;6;;;38;10;
7;1;10;8;10;6;10;7;44;60;49
8;1;2;4;;;;;37;25;
9;1;10;10;10;6;10;9;45;60;68
10;1;10;;10;8;10;10;62;70;73
11;1;10;;;;;;37;30;
12;1;10;8;10;;8;;43;35;54
13;1;10;;;;10;;23;47;29
14;1;10;10;10;7;9;10;66;60;55
15;1;10;7;9;6;8;8;53;73;20
16;1;;4;;6;9;7;34;10;
17;1;10;;5;;;;23;38;
18;1;10;4;10;6;;8;37;73;44
19;1;10;4;10;7;10;9;47;85;47
20;1;10;4;;6;7;7;34;50;27
21;1;10;4;10;10;2;7;36;65;38
22;1;7;;;;;;;0;
23;1;10;8;10;;5;;53;50;54
24;1;10;;8;;;;37;0;
25;1;10;10;;;8;8;53;10;
26;1;10;4;4;7;10;9;31;60;33
27;1;10;6;9;8;10;9;55;87;66
28;1;10;4;7;2;;8;22;15;
29;1;10;4;;;7;9;40;47;40
30;1;10;9;;;;;39;36;49
31;1;10;;5;4;10;8;42;10;
32;1;10;5;10;6;10;9;40;73;34
33;1;10;4;6;10;9;9;55;74;43
34;1;10;10;10;6;10;8;69;75;72
35;2;10;20;70;30;10;;38;80;18
36;2;10;20;80;100;65;;50;70;54
37;2;10;35;80;90;25;;40;40;20
38;2;10;40;70;80;55;;72;60;69
39;2;10;45;75;100;50;;37;80;29
40;2;10;20;70;100;75;;47;60;48
41;2;10;45;70;90;50;;43;40;44
42;2;10;55;70;80;75;;31;40;33
43;2;10;20;70;50;60;;39;60;27
44;2;10;30;75;35;0;;31;40;13
45;2;10;50;70;1;70;;28;60;33
46;2;10;45;70;60;75;;41;60;35
47;2;10;40;60;10;55;;56;80;34
48;2;10;45;70;100;75;;63;80;44
49;2;10;30;80;100;75;;51;60;49
50;2;10;35;70;80;40;;43;70;42
51;2;10;35;80;100;55;;40;60;57
52;2;10;20;40;80;20;;44;40;25
53;2;10;45;50;80;60;;48;50;38
54;2;10;35;50;40;55;;43;40;33
55;2;10;40;70;80;70;;62;80;68
56;2;10;25;75;100;75;;47;50;58
57;2;10;35;80;80;60;;54;80;52
58;2;10;40;40;0;25;;37;50;19
59;2;10;35;90;100;60;;56;50;65
60;2;7;30;75;50;50;;40;30;28
61;2;10;45;70;90;50;;39;60;39
62;2;10;50;50;80;55;;45;70;27
63;2;10;35;70;35;50;;44;70;38
64;2;10;30;70;90;0;;49;50;39
65;2;10;50;90;0;50;;43;40;43
66;2;10;30;100;80;85;;68;80;68
67;2;10;50;90;100;85;;57;30;74
68;2;10;30;70;95;50;;39;50;46
69;2;10;25;40;80;95;;42;50;27
70;2;10;35;70;100;80;;59;60;82
71;2;;0;70;0;0;;42;0;
72;2;10;30;50;1;70;;41;80;44
73;2;10;30;40;0;20;;33;50;31
74;2;10;35;70;60;50;;28;50;43
75;2;10;30;70;100;30;;54;50;45
76;2;10;45;70;90;60;;43;70;47
77;2;10;35;70;70;20;;26;30;33
78;2;10;25;50;40;55;;22;50;54
79;2;10;45;70;80;80;;36;40;37
80;2;10;40;75;90;55;;49;90;50
81;2;10;50;70;100;55;;53;70;51
82;2;10;45;70;100;55;;52;60;52
83;2;10;30;70;100;75;;62;70;85
84;2;10;35;75;80;60;;66;90;51
85;2;10;30;40;1;0;;37;80;57
86;2;10;40;55;80;55;;45;90;31
87;2;10;35;60;100;75;;53;60;53
88;3;10;20;70;20;;;44;90;31
89;3;10;5;70;0;1;;18;20;
90;3;10;25;40;70;0;;45;40;48
91;3;10;35;70;75;70;;60;70;51
92;3;10;30;70;100;75;;63;80;41
93;3;10;40;70;0;50;;43;50;22
94;3;10;45;75;0;0;;45;40;22
95;3;10;20;90;60;50;;32;80;43
96;3;10;30;85;100;60;;47;30;48
97;3;10;35;75;100;30;;59;50;40
98;3;10;50;80;100;65;;65;80;53
99;3;10;35;70;40;45;;48;40;61
100;3;10;30;45;35;55;;36;70;49
101;3;10;35;70;100;25;;64;70;50
102;3;10;35;70;60;55;;58;80;62
103;3;10;30;70;40;50;;40;30;36
104;3;8;25;75;100;50;;72;50;62
105;3;10;30;70;80;70;;75;80;90
106;3;10;20;70;1;70;;41;50;35
107;3;10;30;90;100;20;;67;80;59
108;3;10;35;75;80;60;;53;80;58
109;3;10;30;70;80;55;;43;70;55
110;3;10;30;50;80;25;;45;70;57
111;3;10;25;70;60;90;;32;30;13
112;3;10;25;70;85;25;;39;40;57
113;3;10;25;70;80;75;;56;70;41
114;3;10;30;70;95;55;;37;70;37
115;3;10;30;75;100;50;;60;30;62
116;3;10;30;85;50;50;;47;60;34
117;3;10;35;70;1;85;;54;60;15
118;3;10;25;30;60;55;;20;20;
119;3;10;30;70;60;50;;50;50;24
120;3;10;0;70;0;55;;29;20;
121;3;10;10;70;100;10;;37;70;93
122;3;2;10;40;0;65;;19;20;
123;3;8;30;75;60;20;;47;50;56
124;3;10;20;40;80;60;;58;60;30
125;3;10;20;40;100;0;;48;60;39
126;3;10;45;70;75;55;;56;80;61
127;3;10;0;40;0;80;;46;40;19
128;3;10;20;20;40;1;;34;20;
129;3;7;0;30;0;0;;47;70;
130;3;10;40;70;0;0;;58;90;47
131;3;8;20;80;100;0;;25;50;33
132;3;10;25;70;100;60;;55;70;48
133;3;2;30;40;40;100;;25;70;35
134;3;10;37;70;100;0;;71;80;73
135;3;8;27;45;20;80;;55;30;48
136;3;10;30;80;85;25;;66;70;45
137;3;5;25;70;100;65;;60;50;37
138;3;10;35;80;90;10;;65;90;66
139;3;10;40;70;95;70;;55;90;42
140;3;10;35;70;100;80;;65;70;70
141;3;10;25;80;100;50;;48;60;45
;;;;;;65;;;;
